,wave,telluric
6313,6313.13,0.999998
6314,6313.14,0.999997
6315,6313.15,0.999995
6316,6313.16,0.99999
6317,6313.17,0.99998
6318,6313.18,0.999961
6319,6313.19,0.999939
6320,6313.2,0.999922
6321,6313.21,0.999924
6322,6313.22,0.999942
6323,6313.23,0.999963
6324,6313.24,0.999979
6325,6313.25,0.999986
6326,6313.26,0.999988
6327,6313.27,0.999986
6328,6313.28,0.999982
6329,6313.29,0.999972
6330,6313.3,0.999953
6331,6313.31,0.999918
6332,6313.32,0.99986
6333,6313.33,0.999787
6334,6313.34,0.999724
6335,6313.35,0.999707
6336,6313.36,0.999747
6337,6313.37,0.999817
6338,6313.38,0.999884
6339,6313.39,0.999931
6340,6313.4,0.999959
6341,6313.41,0.999973
6342,6313.42,0.999981
6343,6313.43,0.999985
6344,6313.44,0.999987
6345,6313.45,0.999989
6346,6313.46,0.999989
6347,6313.47,0.99999
6348,6313.48,0.99999
6349,6313.49,0.999989
6350,6313.5,0.999989
6351,6313.51,0.999988
6352,6313.52,0.999988
6353,6313.53,0.999987
6354,6313.54,0.999986
6355,6313.55,0.999985
6356,6313.56,0.999984
6357,6313.57,0.999983
6358,6313.58,0.999981
6359,6313.59,0.99998
6360,6313.6,0.999978
6361,6313.61,0.999976
6362,6313.62,0.999974
6363,6313.63,0.999972
6364,6313.64,0.99997
6365,6313.65,0.999967
6366,6313.66,0.999965
6367,6313.67,0.999962
6368,6313.68,0.999959
6369,6313.69,0.999955
6370,6313.7,0.999952
6371,6313.71,0.999948
6372,6313.72,0.999944
6373,6313.73,0.999939
6374,6313.74,0.999934
6375,6313.75,0.999929
6376,6313.76,0.999923
6377,6313.77,0.999917
6378,6313.78,0.999911
6379,6313.79,0.999903
6380,6313.8,0.999896
6381,6313.81,0.999887
6382,6313.82,0.999878
6383,6313.83,0.999868
6384,6313.84,0.999857
6385,6313.85,0.999846
6386,6313.86,0.999833
6387,6313.87,0.999819
6388,6313.88,0.999804
6389,6313.89,0.999788
6390,6313.9,0.999769
6391,6313.91,0.999749
6392,6313.92,0.999726
6393,6313.93,0.999701
6394,6313.94,0.999674
6395,6313.95,0.999644
6396,6313.96,0.99961
6397,6313.97,0.999572
6398,6313.98,0.999529
6399,6313.99,0.99948
6400,6314.0,0.999425
6401,6314.01,0.999362
6402,6314.02,0.99929
6403,6314.03,0.999206
6404,6314.04,0.999108
6405,6314.05,0.998992
6406,6314.06,0.998855
6407,6314.07,0.99869
6408,6314.08,0.998491
6409,6314.09,0.998247
6410,6314.1,0.997944
6411,6314.11,0.997557
6412,6314.12,0.997052
6413,6314.13,0.996369
6414,6314.14,0.995405
6415,6314.15,0.99396
6416,6314.16,0.991586
6417,6314.17,0.987283
6418,6314.18,0.978996
6419,6314.19,0.963157
6420,6314.2,0.93536
6421,6314.21,0.894245
6422,6314.22,0.848461
6423,6314.23,0.81816
6424,6314.24,0.821024
6425,6314.25,0.854808
6426,6314.26,0.900215
6427,6314.27,0.939153
6428,6314.28,0.965024
6429,6314.29,0.979756
6430,6314.3,0.987546
6431,6314.31,0.991659
6432,6314.32,0.993965
6433,6314.33,0.99538
6434,6314.34,0.996327
6435,6314.35,0.997004
6436,6314.36,0.997512
6437,6314.37,0.997904
6438,6314.38,0.998212
6439,6314.39,0.998457
6440,6314.4,0.998655
6441,6314.41,0.998818
6442,6314.42,0.998952
6443,6314.43,0.999064
6444,6314.44,0.999158
6445,6314.45,0.999237
6446,6314.46,0.999304
6447,6314.47,0.999362
6448,6314.48,0.999411
6449,6314.49,0.999454
6450,6314.5,0.999491
6451,6314.51,0.999523
6452,6314.52,0.99955
6453,6314.53,0.999573
6454,6314.54,0.999593
6455,6314.55,0.999608
6456,6314.56,0.999621
6457,6314.57,0.999631
6458,6314.58,0.999638
6459,6314.59,0.999642
6460,6314.6,0.999644
6461,6314.61,0.999643
6462,6314.62,0.99964
6463,6314.63,0.999635
6464,6314.64,0.999626
6465,6314.65,0.999615
6466,6314.66,0.999601
6467,6314.67,0.999583
6468,6314.68,0.999562
6469,6314.69,0.999538
6470,6314.7,0.999509
6471,6314.71,0.999475
6472,6314.72,0.999436
6473,6314.73,0.99939
6474,6314.74,0.999338
6475,6314.75,0.999277
6476,6314.76,0.999207
6477,6314.77,0.999125
6478,6314.78,0.999028
6479,6314.79,0.998913
6480,6314.8,0.998775
6481,6314.81,0.998611
6482,6314.82,0.998412
6483,6314.83,0.998168
6484,6314.84,0.997862
6485,6314.85,0.997472
6486,6314.86,0.996964
6487,6314.87,0.996282
6488,6314.88,0.995333
6489,6314.89,0.993929
6490,6314.9,0.991677
6491,6314.91,0.98769
6492,6314.92,0.9801
6493,6314.93,0.965524
6494,6314.94,0.939317
6495,6314.95,0.898697
6496,6314.96,0.84989
6497,6314.97,0.812098
6498,6314.98,0.80651
6499,6314.99,0.836476
6500,6315.0,0.884041
6501,6315.01,0.92786
6502,6315.02,0.958187
6503,6315.03,0.975904
6504,6315.04,0.985388
6505,6315.05,0.990383
6506,6315.06,0.993143
6507,6315.07,0.994811
6508,6315.08,0.995912
6509,6315.09,0.996693
6510,6315.1,0.997272
6511,6315.11,0.997715
6512,6315.12,0.998061
6513,6315.13,0.998337
6514,6315.14,0.998561
6515,6315.15,0.998744
6516,6315.16,0.998897
6517,6315.17,0.999024
6518,6315.18,0.999132
6519,6315.19,0.999225
6520,6315.2,0.999304
6521,6315.21,0.999373
6522,6315.22,0.999433
6523,6315.23,0.999486
6524,6315.24,0.999533
6525,6315.25,0.999575
6526,6315.26,0.999613
6527,6315.27,0.999646
6528,6315.28,0.999676
6529,6315.29,0.999702
6530,6315.3,0.999726
6531,6315.31,0.999748
6532,6315.32,0.999768
6533,6315.33,0.999786
6534,6315.34,0.999803
6535,6315.35,0.999818
6536,6315.36,0.999832
6537,6315.37,0.999845
6538,6315.38,0.999857
6539,6315.39,0.999868
6540,6315.4,0.999877
6541,6315.41,0.999887
6542,6315.42,0.999895
6543,6315.43,0.999903
6544,6315.44,0.99991
6545,6315.45,0.999917
6546,6315.46,0.999923
6547,6315.47,0.999929
6548,6315.48,0.999934
6549,6315.49,0.999939
6550,6315.5,0.999944
6551,6315.51,0.999948
6552,6315.52,0.999952
6553,6315.53,0.999955
6554,6315.54,0.999959
6555,6315.55,0.999962
6556,6315.56,0.999965
6557,6315.57,0.999968
6558,6315.58,0.99997
6559,6315.59,0.999973
6560,6315.6,0.999975
6561,6315.61,0.999977
6562,6315.62,0.999979
6563,6315.63,0.999981
6564,6315.64,0.999982
6565,6315.65,0.999984
6566,6315.66,0.999985
6567,6315.67,0.999986
6568,6315.68,0.999988
6569,6315.69,0.999989
6570,6315.7,0.99999
6571,6315.71,0.999991
6572,6315.72,0.999992
6573,6315.73,0.999992
6574,6315.74,0.999993
6575,6315.75,0.999994
6576,6315.76,0.999995
6577,6315.77,0.999995
6578,6315.78,0.999996
6579,6315.79,0.999996
6580,6315.8,0.999997
6581,6315.81,0.999997
6582,6315.82,0.999997
6583,6315.83,0.999998
6584,6315.84,0.999998
6585,6315.85,0.999998
6586,6315.86,0.999998
6587,6315.87,0.999999
6588,6315.88,0.999999
6589,6315.89,0.999999
6590,6315.9,0.999999
6591,6315.91,0.999999
6592,6315.92,0.999999
6593,6315.93,1.0
6594,6315.94,1.0
6595,6315.95,1.0
6596,6315.96,1.0
6597,6315.97,1.0
6598,6315.98,1.0
6599,6315.99,1.0
6600,6316.0,1.0
6601,6316.01,1.0
6602,6316.02,1.0
6603,6316.03,1.0
6604,6316.04,1.0
6605,6316.05,1.0
6606,6316.06,1.0
6607,6316.07,1.0
6608,6316.08,1.0
6609,6316.09,1.0
6610,6316.1,1.0
6611,6316.11,1.0
6612,6316.12,1.0
6613,6316.13,1.0
6614,6316.14,1.0
6615,6316.15,1.0
6616,6316.16,1.0
6617,6316.17,1.0
6618,6316.18,1.0
6619,6316.19,1.0
6620,6316.2,1.0
6621,6316.21,1.0
6622,6316.22,1.0
6623,6316.23,1.0
6624,6316.24,1.0
6625,6316.25,1.0
6626,6316.26,1.0
6627,6316.27,1.0
6628,6316.28,1.0
6629,6316.29,1.0
6630,6316.3,1.0
6631,6316.31,1.0
6632,6316.32,1.0
6633,6316.33,1.0
6634,6316.34,1.0
6635,6316.35,1.0
6636,6316.36,1.0
6637,6316.37,1.0
6638,6316.38,1.0
6639,6316.39,1.0
6640,6316.4,1.0
6641,6316.41,1.0
6642,6316.42,1.0
6643,6316.43,1.0
6644,6316.44,1.0
6645,6316.45,1.0
6646,6316.46,1.0
6647,6316.47,1.0
6648,6316.48,1.0
6649,6316.49,1.0
6650,6316.5,1.0
6651,6316.51,1.0
6652,6316.52,1.0
6653,6316.53,1.0
6654,6316.54,1.0
6655,6316.55,1.0
6656,6316.56,1.0
6657,6316.57,1.0
6658,6316.58,1.0
6659,6316.59,1.0
6660,6316.6,1.0
6661,6316.61,1.0
6662,6316.62,1.0
6663,6316.63,1.0
6664,6316.64,1.0
6665,6316.65,1.0
6666,6316.66,1.0
6667,6316.67,1.0
6668,6316.68,1.0
6669,6316.69,1.0
6670,6316.7,1.0
6671,6316.71,1.0
6672,6316.72,1.0
6673,6316.73,1.0
6674,6316.74,1.0
6675,6316.75,1.0
6676,6316.76,1.0
6677,6316.77,1.0
6678,6316.78,1.0
6679,6316.79,1.0
6680,6316.8,1.0
6681,6316.81,1.0
6682,6316.82,1.0
6683,6316.83,1.0
6684,6316.84,1.0
6685,6316.85,1.0
6686,6316.86,1.0
6687,6316.87,1.0
6688,6316.88,1.0
6689,6316.89,1.0
6690,6316.9,1.0
6691,6316.91,1.0
6692,6316.92,1.0
6693,6316.93,1.0
6694,6316.94,1.0
6695,6316.95,1.0
6696,6316.96,1.0
6697,6316.97,1.0
6698,6316.98,1.0
6699,6316.99,1.0
6700,6317.0,1.0
6701,6317.01,1.0
6702,6317.02,1.0
6703,6317.03,1.0
6704,6317.04,1.0
6705,6317.05,0.999999
6706,6317.06,0.999999
6707,6317.07,0.999998
6708,6317.08,0.999996
6709,6317.09,0.999991
6710,6317.1,0.99998
6711,6317.11,0.999961
6712,6317.12,0.999938
6713,6317.13,0.999923
6714,6317.14,0.999925
6715,6317.15,0.999944
6716,6317.16,0.999967
6717,6317.17,0.999984
6718,6317.18,0.999993
6719,6317.19,0.999997
6720,6317.2,0.999999
6721,6317.21,0.999999
6722,6317.22,0.999999
6723,6317.23,1.0
6724,6317.24,1.0
6725,6317.25,1.0
6726,6317.26,1.0
6727,6317.27,1.0
6728,6317.28,1.0
6729,6317.29,1.0
6730,6317.3,1.0
6731,6317.31,1.0
6732,6317.32,1.0
6733,6317.33,1.0
6734,6317.34,1.0
6735,6317.35,1.0
6736,6317.36,1.0
6737,6317.37,1.0
6738,6317.38,0.999999
6739,6317.39,0.999999
6740,6317.4,0.999998
6741,6317.41,0.999995
6742,6317.42,0.999989
6743,6317.43,0.999978
6744,6317.44,0.999966
6745,6317.45,0.999957
6746,6317.46,0.999958
6747,6317.47,0.999968
6748,6317.48,0.999981
6749,6317.49,0.99999
6750,6317.5,0.999996
6751,6317.51,0.999998
6752,6317.52,0.999999
6753,6317.53,0.999999
6754,6317.54,1.0
6755,6317.55,1.0
6756,6317.56,1.0
6757,6317.57,1.0
6758,6317.58,1.0
6759,6317.59,1.0
6760,6317.6,1.0
6761,6317.61,1.0
6762,6317.62,1.0
6763,6317.63,1.0
6764,6317.64,1.0
6765,6317.65,1.0
6766,6317.66,1.0
6767,6317.67,1.0
6768,6317.68,1.0
6769,6317.69,1.0
6770,6317.7,1.0
6771,6317.71,1.0
6772,6317.72,1.0
6773,6317.73,1.0
6774,6317.74,1.0
6775,6317.75,1.0
6776,6317.76,1.0
6777,6317.77,1.0
6778,6317.78,1.0
6779,6317.79,1.0
6780,6317.8,1.0
6781,6317.81,1.0
6782,6317.82,1.0
6783,6317.83,1.0
6784,6317.84,1.0
6785,6317.85,1.0
6786,6317.86,0.999999
6787,6317.87,0.999999
6788,6317.88,0.999999
6789,6317.89,0.999999
6790,6317.9,0.999999
6791,6317.91,0.999999
6792,6317.92,0.999999
6793,6317.93,0.999999
6794,6317.94,0.999999
6795,6317.95,0.999999
6796,6317.96,0.999998
6797,6317.97,0.999998
6798,6317.98,0.999998
6799,6317.99,0.999998
6800,6318.0,0.999998
6801,6318.01,0.999997
6802,6318.02,0.999997
6803,6318.03,0.999997
6804,6318.04,0.999996
6805,6318.05,0.999996
6806,6318.06,0.999995
6807,6318.07,0.999995
6808,6318.08,0.999994
6809,6318.09,0.999994
6810,6318.1,0.999993
6811,6318.11,0.999992
6812,6318.12,0.999991
6813,6318.13,0.99999
6814,6318.14,0.999989
6815,6318.15,0.999988
6816,6318.16,0.999986
6817,6318.17,0.999984
6818,6318.18,0.999982
6819,6318.19,0.99998
6820,6318.2,0.999977
6821,6318.21,0.999973
6822,6318.22,0.999968
6823,6318.23,0.99996
6824,6318.24,0.999949
6825,6318.25,0.999931
6826,6318.26,0.999898
6827,6318.27,0.999838
6828,6318.28,0.999735
6829,6318.29,0.999585
6830,6318.3,0.999419
6831,6318.31,0.999309
6832,6318.32,0.999319
6833,6318.33,0.99944
6834,6318.34,0.999602
6835,6318.35,0.999739
6836,6318.36,0.999828
6837,6318.37,0.999878
6838,6318.38,0.999903
6839,6318.39,0.999915
6840,6318.4,0.99992
6841,6318.41,0.999921
6842,6318.42,0.99992
6843,6318.43,0.999918
6844,6318.44,0.999914
6845,6318.45,0.99991
6846,6318.46,0.999904
6847,6318.47,0.999898
6848,6318.48,0.999891
6849,6318.49,0.999883
6850,6318.5,0.999874
6851,6318.51,0.999864
6852,6318.52,0.999853
6853,6318.53,0.99984
6854,6318.54,0.999826
6855,6318.55,0.999811
6856,6318.56,0.999793
6857,6318.57,0.999773
6858,6318.58,0.999751
6859,6318.59,0.999726
6860,6318.6,0.999697
6861,6318.61,0.999664
6862,6318.62,0.999626
6863,6318.63,0.999579
6864,6318.64,0.999519
6865,6318.65,0.999439
6866,6318.66,0.999329
6867,6318.67,0.999181
6868,6318.68,0.999006
6869,6318.69,0.998838
6870,6318.7,0.998711
6871,6318.71,0.99862
6872,6318.72,0.998518
6873,6318.73,0.99835
6874,6318.74,0.998081
6875,6318.75,0.997675
6876,6318.76,0.997072
6877,6318.77,0.996138
6878,6318.78,0.994568
6879,6318.79,0.99166
6880,6318.8,0.985976
6881,6318.81,0.975064
6882,6318.82,0.95599
6883,6318.83,0.928254
6884,6318.84,0.898577
6885,6318.85,0.88075
6886,6318.86,0.885287
6887,6318.87,0.909056
6888,6318.88,0.938766
6889,6318.89,0.963199
6890,6318.9,0.979009
6891,6318.91,0.987888
6892,6318.92,0.992548
6893,6318.93,0.995004
6894,6318.94,0.996385
6895,6318.95,0.997237
6896,6318.96,0.997809
6897,6318.97,0.998216
6898,6318.98,0.998519
6899,6318.99,0.99875
6900,6319.0,0.998932
6901,6319.01,0.999076
6902,6319.02,0.999193
6903,6319.03,0.999289
6904,6319.04,0.999369
6905,6319.05,0.999435
6906,6319.06,0.999491
6907,6319.07,0.999537
6908,6319.08,0.999577
6909,6319.09,0.999612
6910,6319.1,0.999641
6911,6319.11,0.999667
6912,6319.12,0.999689
6913,6319.13,0.999708
6914,6319.14,0.999724
6915,6319.15,0.999738
6916,6319.16,0.999749
6917,6319.17,0.999758
6918,6319.18,0.999765
6919,6319.19,0.999771
6920,6319.2,0.999775
6921,6319.21,0.999777
6922,6319.22,0.999777
6923,6319.23,0.999776
6924,6319.24,0.999773
6925,6319.25,0.999769
6926,6319.26,0.999763
6927,6319.27,0.999755
6928,6319.28,0.999745
6929,6319.29,0.999733
6930,6319.3,0.999718
6931,6319.31,0.999701
6932,6319.32,0.999681
6933,6319.33,0.999658
6934,6319.34,0.999631
6935,6319.35,0.9996
6936,6319.36,0.999565
6937,6319.37,0.999523
6938,6319.38,0.999473
6939,6319.39,0.999415
6940,6319.4,0.999346
6941,6319.41,0.999263
6942,6319.42,0.999164
6943,6319.43,0.999044
6944,6319.44,0.998895
6945,6319.45,0.998705
6946,6319.46,0.998456
6947,6319.47,0.998114
6948,6319.48,0.997628
6949,6319.49,0.996922
6950,6319.5,0.995901
6951,6319.51,0.994428
6952,6319.52,0.992172
6953,6319.53,0.988217
6954,6319.54,0.980598
6955,6319.55,0.966269
6956,6319.56,0.942614
6957,6319.57,0.911637
6958,6319.58,0.883954
6959,6319.59,0.874319
6960,6319.6,0.8886
6961,6319.61,0.917873
6962,6319.62,0.947693
6963,6319.63,0.969543
6964,6319.64,0.982667
6965,6319.65,0.989731
6966,6319.66,0.993413
6967,6319.67,0.995408
6968,6319.68,0.996585
6969,6319.69,0.997346
6970,6319.7,0.997873
6971,6319.71,0.998257
6972,6319.72,0.998546
6973,6319.73,0.998771
6974,6319.74,0.998948
6975,6319.75,0.999091
6976,6319.76,0.999207
6977,6319.77,0.999304
6978,6319.78,0.999384
6979,6319.79,0.999452
6980,6319.8,0.99951
6981,6319.81,0.999559
6982,6319.82,0.999601
6983,6319.83,0.999638
6984,6319.84,0.99967
6985,6319.85,0.999697
6986,6319.86,0.999721
6987,6319.87,0.999741
6988,6319.88,0.999758
6989,6319.89,0.999771
6990,6319.9,0.99978
6991,6319.91,0.99978
6992,6319.92,0.999766
6993,6319.93,0.999725
6994,6319.94,0.999635
6995,6319.95,0.999474
6996,6319.96,0.999248
6997,6319.97,0.999027
6998,6319.98,0.998926
6999,6319.99,0.999014
7000,6320.0,0.999237
7001,6320.01,0.999482
7002,6320.02,0.999669
7003,6320.03,0.999786
7004,6320.04,0.999852
7005,6320.05,0.999889
7006,6320.06,0.99991
7007,6320.07,0.999924
7008,6320.08,0.999934
7009,6320.09,0.999942
7010,6320.1,0.999948
7011,6320.11,0.999953
7012,6320.12,0.999958
7013,6320.13,0.999962
7014,6320.14,0.999965
7015,6320.15,0.999968
7016,6320.16,0.999971
7017,6320.17,0.999974
7018,6320.18,0.999976
7019,6320.19,0.999978
7020,6320.2,0.99998
7021,6320.21,0.999981
7022,6320.22,0.999983
7023,6320.23,0.999984
7024,6320.24,0.999986
7025,6320.25,0.999987
7026,6320.26,0.999988
7027,6320.27,0.999989
7028,6320.28,0.99999
7029,6320.29,0.999991
7030,6320.3,0.999992
7031,6320.31,0.999992
7032,6320.32,0.999993
7033,6320.33,0.999993
7034,6320.34,0.999994
7035,6320.35,0.999994
7036,6320.36,0.999995
7037,6320.37,0.999995
7038,6320.38,0.999996
7039,6320.39,0.999996
7040,6320.4,0.999996
7041,6320.41,0.999996
7042,6320.42,0.999997
7043,6320.43,0.999997
7044,6320.44,0.999997
7045,6320.45,0.999997
7046,6320.46,0.999997
7047,6320.47,0.999997
7048,6320.48,0.999997
7049,6320.49,0.999997
7050,6320.5,0.999997
7051,6320.51,0.999997
7052,6320.52,0.999997
7053,6320.53,0.999996
7054,6320.54,0.999996
7055,6320.55,0.999996
7056,6320.56,0.999995
7057,6320.57,0.999995
7058,6320.58,0.999995
7059,6320.59,0.999994
7060,6320.6,0.999993
7061,6320.61,0.999993
7062,6320.62,0.999992
7063,6320.63,0.99999
7064,6320.64,0.999989
7065,6320.65,0.999987
7066,6320.66,0.999985
7067,6320.67,0.999982
7068,6320.68,0.999979
7069,6320.69,0.999973
7070,6320.7,0.999966
7071,6320.71,0.999955
7072,6320.72,0.999937
7073,6320.73,0.999903
7074,6320.74,0.999836
7075,6320.75,0.99971
7076,6320.76,0.999492
7077,6320.77,0.999183
7078,6320.78,0.998865
7079,6320.79,0.998694
7080,6320.8,0.998773
7081,6320.81,0.99905
7082,6320.82,0.999373
7083,6320.83,0.999627
7084,6320.84,0.999787
7085,6320.85,0.999876
7086,6320.86,0.999922
7087,6320.87,0.999947
7088,6320.88,0.999961
7089,6320.89,0.99997
7090,6320.9,0.999976
7091,6320.91,0.99998
7092,6320.92,0.999983
7093,6320.93,0.999986
7094,6320.94,0.999987
7095,6320.95,0.999989
7096,6320.96,0.99999
7097,6320.97,0.999991
7098,6320.98,0.999992
7099,6320.99,0.999993
7100,6321.0,0.999993
7101,6321.01,0.999994
7102,6321.02,0.999994
7103,6321.03,0.999994
7104,6321.04,0.999994
7105,6321.05,0.999994
7106,6321.06,0.999994
7107,6321.07,0.999994
7108,6321.08,0.999994
7109,6321.09,0.999994
7110,6321.1,0.999994
7111,6321.11,0.999994
7112,6321.12,0.999993
7113,6321.13,0.999993
7114,6321.14,0.999992
7115,6321.15,0.999992
7116,6321.16,0.999991
7117,6321.17,0.99999
7118,6321.18,0.999988
7119,6321.19,0.999987
7120,6321.2,0.999984
7121,6321.21,0.999981
7122,6321.22,0.999977
7123,6321.23,0.999971
7124,6321.24,0.999962
7125,6321.25,0.999947
7126,6321.26,0.999919
7127,6321.27,0.999864
7128,6321.28,0.999758
7129,6321.29,0.999574
7130,6321.3,0.999306
7131,6321.31,0.999018
7132,6321.32,0.998848
7133,6321.33,0.9989
7134,6321.34,0.999137
7135,6321.35,0.999426
7136,6321.36,0.999658
7137,6321.37,0.999806
7138,6321.38,0.999887
7139,6321.39,0.99993
7140,6321.4,0.999953
7141,6321.41,0.999965
7142,6321.42,0.999973
7143,6321.43,0.999979
7144,6321.44,0.999983
7145,6321.45,0.999986
7146,6321.46,0.999988
7147,6321.47,0.99999
7148,6321.48,0.999991
7149,6321.49,0.999992
7150,6321.5,0.999993
7151,6321.51,0.999994
7152,6321.52,0.999994
7153,6321.53,0.999995
7154,6321.54,0.999995
7155,6321.55,0.999996
7156,6321.56,0.999996
7157,6321.57,0.999997
7158,6321.58,0.999997
7159,6321.59,0.999997
7160,6321.6,0.999997
7161,6321.61,0.999997
7162,6321.62,0.999998
7163,6321.63,0.999998
7164,6321.64,0.999998
7165,6321.65,0.999998
7166,6321.66,0.999998
7167,6321.67,0.999998
7168,6321.68,0.999998
7169,6321.69,0.999998
7170,6321.7,0.999998
7171,6321.71,0.999998
7172,6321.72,0.999998
7173,6321.73,0.999998
7174,6321.74,0.999998
7175,6321.75,0.999998
7176,6321.76,0.999998
7177,6321.77,0.999998
7178,6321.78,0.999998
7179,6321.79,0.999998
7180,6321.8,0.999998
7181,6321.81,0.999998
7182,6321.82,0.999997
7183,6321.83,0.999997
7184,6321.84,0.999997
7185,6321.85,0.999997
7186,6321.86,0.999996
7187,6321.87,0.999996
7188,6321.88,0.999996
7189,6321.89,0.999995
7190,6321.9,0.999995
7191,6321.91,0.999994
7192,6321.92,0.999994
7193,6321.93,0.999993
7194,6321.94,0.999992
7195,6321.95,0.999991
7196,6321.96,0.99999
7197,6321.97,0.999989
7198,6321.98,0.999987
7199,6321.99,0.999985
7200,6322.0,0.999982
7201,6322.01,0.999978
7202,6322.02,0.999973
7203,6322.03,0.999966
7204,6322.04,0.999955
7205,6322.05,0.999938
7206,6322.06,0.999906
7207,6322.07,0.999845
7208,6322.08,0.999724
7209,6322.09,0.999509
7210,6322.1,0.999181
7211,6322.11,0.998808
7212,6322.12,0.998556
7213,6322.13,0.998576
7214,6322.14,0.998852
7215,6322.15,0.999221
7216,6322.16,0.999532
7217,6322.17,0.999735
7218,6322.18,0.999848
7219,6322.19,0.999907
7220,6322.2,0.999938
7221,6322.21,0.999955
7222,6322.22,0.999965
7223,6322.23,0.999972
7224,6322.24,0.999977
7225,6322.25,0.999981
7226,6322.26,0.999984
7227,6322.27,0.999986
7228,6322.28,0.999988
7229,6322.29,0.99999
7230,6322.3,0.999991
7231,6322.31,0.999992
7232,6322.32,0.999993
7233,6322.33,0.999993
7234,6322.34,0.999994
7235,6322.35,0.999994
7236,6322.36,0.999995
7237,6322.37,0.999995
7238,6322.38,0.999995
7239,6322.39,0.999995
7240,6322.4,0.999995
7241,6322.41,0.999995
7242,6322.42,0.999996
7243,6322.43,0.999996
7244,6322.44,0.999996
7245,6322.45,0.999996
7246,6322.46,0.999995
7247,6322.47,0.999995
7248,6322.48,0.999995
7249,6322.49,0.999995
7250,6322.5,0.999995
7251,6322.51,0.999994
7252,6322.52,0.999994
7253,6322.53,0.999993
7254,6322.54,0.999993
7255,6322.55,0.999992
7256,6322.56,0.999991
7257,6322.57,0.99999
7258,6322.58,0.999988
7259,6322.59,0.999986
7260,6322.6,0.999984
7261,6322.61,0.999981
7262,6322.62,0.999976
7263,6322.63,0.99997
7264,6322.64,0.999961
7265,6322.65,0.999946
7266,6322.66,0.999919
7267,6322.67,0.999867
7268,6322.68,0.999764
7269,6322.69,0.99958
7270,6322.7,0.999299
7271,6322.71,0.998975
7272,6322.72,0.998747
7273,6322.73,0.99875
7274,6322.74,0.998979
7275,6322.75,0.999299
7276,6322.76,0.999577
7277,6322.77,0.99976
7278,6322.78,0.999863
7279,6322.79,0.999917
7280,6322.8,0.999945
7281,6322.81,0.99996
7282,6322.82,0.99997
7283,6322.83,0.999976
7284,6322.84,0.999981
7285,6322.85,0.999984
7286,6322.86,0.999986
7287,6322.87,0.999988
7288,6322.88,0.99999
7289,6322.89,0.999991
7290,6322.9,0.999992
7291,6322.91,0.999993
7292,6322.92,0.999993
7293,6322.93,0.999994
7294,6322.94,0.999994
7295,6322.95,0.999994
7296,6322.96,0.999995
7297,6322.97,0.999995
7298,6322.98,0.999995
7299,6322.99,0.999995
7300,6323.0,0.999995
7301,6323.01,0.999995
7302,6323.02,0.999995
7303,6323.03,0.999995
7304,6323.04,0.999994
7305,6323.05,0.999994
7306,6323.06,0.999994
7307,6323.07,0.999993
7308,6323.08,0.999993
7309,6323.09,0.999993
7310,6323.1,0.999992
7311,6323.11,0.999991
7312,6323.12,0.999991
7313,6323.13,0.99999
7314,6323.14,0.999989
7315,6323.15,0.999989
7316,6323.16,0.999988
7317,6323.17,0.999987
7318,6323.18,0.999986
7319,6323.19,0.999984
7320,6323.2,0.999983
7321,6323.21,0.999982
7322,6323.22,0.99998
7323,6323.23,0.999979
7324,6323.24,0.999977
7325,6323.25,0.999975
7326,6323.26,0.999973
7327,6323.27,0.99997
7328,6323.28,0.999968
7329,6323.29,0.999965
7330,6323.3,0.999962
7331,6323.31,0.999959
7332,6323.32,0.999955
7333,6323.33,0.999952
7334,6323.34,0.999947
7335,6323.35,0.999942
7336,6323.36,0.999937
7337,6323.37,0.999931
7338,6323.38,0.999924
7339,6323.39,0.999916
7340,6323.4,0.999907
7341,6323.41,0.999896
7342,6323.42,0.999883
7343,6323.43,0.999867
7344,6323.44,0.999844
7345,6323.45,0.999809
7346,6323.46,0.999751
7347,6323.47,0.999647
7348,6323.48,0.999459
7349,6323.49,0.999154
7350,6323.5,0.998749
